"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ25","MGJ26","MGJ27","MGJ28","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K05394..atrazine.chlorohydrolase..EC.3.8.1.8.",1.41739668575879e-08,1.43475879250099e-07,9.8320956863812e-08,5.0026544113867e-08,1.36249337582332e-08,1.94966888371463e-08,3.65566196548066e-08,2.22723807584187e-08,2.73577092516352e-08,9.89469535459366e-09,2.44119891428997e-08,5.32853262002709e-08,2.13508662685434e-08,1.81234975426743e-08,5.37044420000174e-08,2.73137795232313e-08,4.15322700233572e-08,1.11403914174584e-08,0,3.56853906088443e-09,7.15384384571165e-09,2.92318142413374e-09,1.45381287319846e-08,1.58382975919537e-08,1.13723719420632e-08,1.94857902442034e-08,1.46237424510323e-08,5.38980297596189e-08,2.88371960567798e-08
"K05396..D.cysteine.desulfhydrase..EC.4.4.1.15.",7.69341296498197e-05,8.59229810404745e-05,6.21077851442658e-05,8.48297771024306e-05,9.96972118152918e-05,0.0001074578750103,3.30581491997794e-05,6.1663763170086e-05,4.34673269696547e-05,4.72029623764049e-05,6.87836791005459e-05,0.000106799677690932,5.36605609793798e-05,7.79283385906222e-05,6.78245705569797e-05,7.73688049771846e-05,7.13141856548148e-05,8.39570164339808e-05,3.65172155620756e-05,6.03108981180576e-05,7.96841614568391e-06,6.76372516420745e-05,7.74056362745005e-05,0.00010731189502587,9.5913787039325e-05,6.29671612618268e-05,9.63175280233305e-05,9.0909259983058e-05,9.87449749910766e-05
"K05499..LacI.family.transcriptional.regulator..repressor.for.deo.operon..udp..cdd..tsx..nupC..and.nupG",3.7027992184099e-06,6.39532285125044e-06,8.15811230937667e-06,5.72924756393473e-06,2.44082623334703e-06,1.31437478159013e-06,9.78774064660853e-06,7.07360688808682e-07,1.23043301295596e-05,7.49989890785871e-06,1.742225061345e-06,1.13634178536825e-06,6.56870964738382e-06,9.2019088592025e-06,7.33244812406523e-07,1.30368064685633e-06,1.16960614974345e-06,8.69091130568756e-07,4.08447975684679e-06,4.07213477369098e-07,6.0164152826293e-07,1.28129659648454e-07,2.48340022820988e-06,8.84597591740134e-07,9.17448698259401e-07,1.12678224806414e-06,8.87574278481159e-07,1.06072427106676e-06,2.3144511840321e-06
"K05501..TetR.AcrR.family.transcriptional.regulator",4.51446991106355e-06,7.62473975855027e-06,1.71792410600839e-06,4.35184123088343e-06,4.83269387065434e-06,1.92865928520239e-06,1.77317230173823e-07,2.46767718599657e-06,3.15411231795892e-06,1.5332034319375e-06,4.26187207231276e-06,2.09125333183932e-06,2.11558681251022e-07,1.60550719764133e-07,3.15788436007895e-06,2.18732635960807e-06,2.23977969928425e-06,5.07756041573381e-06,1.95500515388016e-08,1.67217636698639e-06,3.6989209554346e-07,1.42360513630469e-06,5.15543027604e-06,4.53752531002564e-06,4.83604979388737e-06,5.01637062395628e-06,3.40814932533674e-06,6.39377645795739e-06,4.96551865730843e-06
"K05515..penicillin.binding.protein.2",0.0010399086634295,0.00103650493803864,0.000876346771763587,0.00127113257998676,0.00124064520528074,0.00118147569672014,0.000332864094096505,0.00138836299877258,0.000557258613354795,0.000654469585525887,0.00131257500694242,0.00131224339150108,0.00141235265706717,0.00146731579961672,0.00128886756153181,0.00129187580951879,0.00136941868609403,0.00134451304965981,0.00134404021628601,0.00141708132875202,0.00166614331322633,0.00134574824645572,0.00104763745964802,0.00126382235103637,0.00129286008997785,0.00137331393397608,0.00127298512928628,0.00128845868309897,0.00123798443503255
"K05516..curved.DNA.binding.protein",0.000174283367063223,0.000159313468014815,8.14463195624944e-05,0.000140222313825982,0.00017062763518753,0.000301041851611096,5.05225750571362e-05,0.00019794291099455,4.20200479551325e-05,9.16659899144007e-05,0.000314223330103262,0.000256851997176909,2.71213350569153e-05,2.69100927188251e-05,0.000343698117007602,0.000281720966931046,0.000406053859008611,0.000326677533055207,2.05956236303021e-05,0.000399192896885981,1.3861345985348e-05,0.000407954795667842,0.000229176596831182,0.000221588240345116,0.00020422451705452,0.000182700730519328,0.000255700078803545,0.00027343711525707,0.000228636429823622
"K05517..nucleoside.specific.channel.forming.protein",6.81721248859731e-07,1.36544790546634e-06,7.76087424334161e-07,2.61653114855191e-06,2.53842967352116e-06,2.79042818980298e-07,7.5565161872184e-06,2.9255608179349e-07,7.52450487752404e-06,5.22104404010649e-06,6.37813310774528e-07,6.52866083361632e-07,1.07787713816016e-06,2.35713346640078e-07,5.51002282700849e-07,6.96701109436353e-07,6.70560489815909e-07,2.74107081070873e-07,1.81133467885639e-06,1.44508224238382e-07,1.54193873124723e-07,3.55890140661787e-08,2.72076626951068e-07,2.66108853476088e-07,2.40227589661833e-07,6.86364511994972e-07,4.74258267403724e-07,4.89186490011622e-07,8.45632064110974e-07
"K05518..negative.regulator.of.sigma.B..phosphoserine.phosphatase...EC.3.1.3.3.",8.67077972905835e-06,3.64145927867092e-06,5.00418883824355e-06,3.64409001478379e-06,2.59188975787509e-06,4.36440104248316e-06,3.54308305983086e-05,6.19644693772563e-07,2.5806231163218e-05,2.43411965561369e-05,3.01534209036004e-06,1.11715318695271e-06,6.49140343871968e-06,2.7911682097959e-06,2.33672473347817e-06,3.84098561955976e-06,1.72395413094038e-06,1.65685498957549e-06,8.53321747066327e-06,1.14319905539337e-06,6.04032114167461e-07,5.5019042015904e-07,9.17140195510052e-06,1.03686429875257e-06,2.42784005333837e-06,1.79987170623528e-06,2.15813577329192e-06,2.5661176365546e-06,3.19451499589046e-06
"K05519..transcriptional.activator.of.comK.gene",1.33818840336569e-06,2.83021704090045e-06,3.31324587333137e-06,2.33483911240737e-06,8.69911979778884e-07,5.39698293237169e-07,8.30026963991118e-06,1.70947586003148e-07,5.83259818773903e-06,5.73877471799826e-06,7.43125321339435e-07,2.01145309872846e-07,1.43720013220287e-06,3.45015788087011e-06,4.09238403094819e-07,7.87286048915364e-07,3.24817282524368e-07,2.94473465575166e-07,2.19578402029817e-06,2.51041693454578e-07,2.17701681331807e-07,4.07231929521226e-08,9.01694191773246e-07,5.38116750934763e-07,2.86016414358811e-07,8.6640327608977e-07,4.237244762051e-07,5.35355418109985e-07,1.13504549107837e-06
"K05520..protease.I..EC.3.2.....",9.71224206302286e-05,0.000105429370685825,0.000103310015579514,9.99238272254913e-05,0.000107168251907046,8.13635570414719e-05,0.000140547914664356,5.94215717184976e-05,0.000122954534749108,0.000117640857904939,6.12475262593866e-05,8.46089923685192e-05,5.06933866858878e-05,6.62775068358332e-05,6.31617820681056e-05,6.95496371606093e-05,5.71319609797829e-05,7.7389209616017e-05,5.60579260517796e-05,5.57178829369469e-05,1.79892077449338e-05,5.52512364759816e-05,9.23644543430527e-05,9.29014469917695e-05,8.70414021425475e-05,6.84171390873608e-05,8.06940156441394e-05,7.97963263731712e-05,9.9122189719982e-05
"K05521..ADP.ribosylglycohydrolase..EC.3.2.....",0.00028615772589279,0.000231709427330084,0.000214482203177555,0.000263479800111576,0.000264436552157816,0.000309680858614679,0.000218935995049181,0.000401491970241541,0.000214412157597004,0.000247800461009766,0.000282734264012367,0.000297877654500742,0.0001570122557282,0.000168553104939862,0.000283191627116598,0.000298888873897655,0.000361577658801449,0.000326770471193809,0.000136294175303663,0.000320896831937873,3.01169749570606e-05,0.000320477424811732,0.000254146408239742,0.000276732395705956,0.000272106590334483,0.000227607712358641,0.000314654511053969,0.000316674569791269,0.000286259787658995
"K05522..endonuclease.VIII..EC.3.2.2...4.2.99.18.",3.81331936022682e-06,3.04473268784122e-06,1.30558080245495e-05,1.54283031575295e-05,6.8759935832746e-06,2.22134208479014e-06,5.98419713810787e-06,1.92290070643965e-06,9.67194874651545e-06,4.76926517400099e-06,2.38633820483145e-06,1.98925987410807e-06,6.72887725096358e-06,1.64924721878742e-05,1.82263537375414e-06,8.14664323448062e-06,5.0810656860785e-06,2.12203259943659e-06,2.07105373445383e-06,1.37885326931851e-06,3.89228173323436e-07,1.7346520279756e-06,1.38121234413489e-06,2.01009301834447e-06,1.44010774271726e-06,5.5339062774747e-06,4.14943918522997e-06,3.34489477331699e-06,3.74517968314057e-06
"K05523..molecular.chaperone.HchA..Hsp31.",3.07648654547193e-05,3.17904962731112e-05,5.04022543582943e-05,1.98714210725605e-05,1.09820676567765e-05,1.68055655025663e-05,6.48564150270299e-05,9.14425543376415e-06,5.86502628856703e-05,5.06200431598177e-05,6.88782977730645e-06,1.04883638998401e-05,1.52982752909172e-05,1.18916568666397e-05,3.72506703013685e-06,8.19040814405441e-06,3.55570577676429e-06,3.69320921436943e-06,1.78717309612771e-05,2.41332184098156e-06,1.45664308536464e-06,1.35456729920918e-06,2.31110705656471e-05,1.27316877915727e-05,1.44307665400361e-05,1.05653176006904e-05,1.89046801397007e-05,1.21252251168379e-05,1.77510483293303e-05
"K05524..ferredoxin",1.89654561722365e-05,1.69294264005249e-05,1.26352123799362e-05,1.71758887696042e-05,2.01754314597057e-05,1.33853468913458e-05,7.60000979962736e-06,1.20121353937798e-05,1.14271167287515e-05,1.05988634128985e-05,1.28738558744955e-05,1.42482600688217e-05,1.57266959282476e-05,2.03553204992368e-05,1.30974838947241e-05,1.58849894910332e-05,1.34965059136888e-05,1.81645317276198e-05,8.4458650190708e-06,1.07491200716289e-05,1.56291967189022e-06,1.32802928673376e-05,1.19992459444562e-05,2.18146846033751e-05,1.59668449722181e-05,1.64361525866666e-05,2.00700403338862e-05,1.64242469163201e-05,1.95553307110371e-05
"K05525..linalool.8.monooxygenase..EC.1.14.13.151.",3.0170462710612e-08,5.01681356389457e-08,6.39804765403523e-08,5.20395974945094e-08,2.48953581770976e-08,2.20453959391373e-08,9.58854849113326e-09,1.96734501315133e-08,3.75545708904208e-08,1.52086139313789e-08,1.73264523935708e-08,3.65517326421006e-09,4.22658221126734e-08,6.82193914463804e-08,4.28339308012192e-09,2.75583738911728e-08,5.66730022422394e-08,2.19708224062317e-08,4.97908175738038e-09,1.49499259259626e-08,1.6160914121726e-08,1.45151347508026e-09,5.63948050944628e-09,1.72481886025669e-08,8.5185826347152e-09,1.29972327640739e-08,1.56305051172498e-08,1.10480423713229e-08,3.07498858780165e-08
"K05526..succinylglutamate.desuccinylase..EC.3.5.1.96.",3.41308919262963e-06,5.44173851354562e-06,1.95488877260466e-06,5.08776419088989e-06,5.42244605897814e-06,1.46922722482074e-06,1.43163049021982e-05,1.49138243046794e-06,1.32534487437034e-05,1.05793236616211e-05,3.43492623316068e-06,1.71560109258613e-06,1.95223867069944e-06,4.23963627727455e-07,2.28688784560614e-06,2.38920671758056e-06,2.01059929929882e-06,3.26847542058559e-06,3.31200373240474e-06,1.13247121554485e-06,4.09347933531777e-07,7.88285770085405e-07,3.20834611455764e-06,2.66786265241493e-06,2.88142933092876e-06,3.37135806741121e-06,2.40353343255969e-06,4.25791606441879e-06,3.80306536584365e-06
"K05527..BolA.protein",1.16268011305124e-05,9.81959936164823e-06,3.16042934903432e-06,5.07313281449978e-06,1.07078149436818e-05,6.25623468545744e-06,4.57933439413518e-06,5.05787185603979e-06,5.85518636643922e-06,5.37346340579432e-06,4.97680828529225e-06,5.45895594167437e-06,1.08454472639007e-06,9.04144569452469e-07,6.09287817595073e-06,6.41668847876297e-06,6.40443981005572e-06,9.99060918664348e-06,1.88590924423345e-06,4.0948370037006e-06,4.73789939803914e-07,6.21992130423022e-06,4.85997768979434e-06,1.25873501675902e-05,7.91998106051529e-06,9.34531455539745e-06,1.14655052132747e-05,8.16500024600541e-06,1.05808199130406e-05
"K05539..tRNA.dihydrouridine.synthase.A..EC.1.......",5.60829147671006e-05,4.89864155663416e-05,3.05382357164673e-05,4.08724045157255e-05,5.53796370778662e-05,4.35385827335195e-05,2.6639009984521e-05,4.00570628429667e-05,3.46247975754661e-05,3.26172432143076e-05,4.08705633637299e-05,4.27294047322968e-05,2.75091523860656e-05,2.71289676742243e-05,4.75001736996941e-05,4.62690486477827e-05,4.70080157332004e-05,5.62714324221768e-05,3.66524256408339e-05,3.76828295398904e-05,4.2978810195008e-05,4.64428958211489e-05,3.72843645310895e-05,6.21715267363549e-05,4.82713994019502e-05,5.67784661970499e-05,5.95892731028936e-05,4.94735666553297e-05,5.63130210268071e-05
"K05540..tRNA.dihydrouridine.synthase.B..EC.1.......",0.000434689713075877,0.000444481953910466,0.000478555034602941,0.000436551516320237,0.000420681242050784,0.000395194316366481,0.000517348162028515,0.000407846040465011,0.00051186613955226,0.000493374932228934,0.000393570692614607,0.000401142796621802,0.00049748759308505,0.000493487751789665,0.000371676291114555,0.000417359169259151,0.000363992689835474,0.000382846447368249,0.000470078430100223,0.000364813727885229,0.000408483166579722,0.000355316506978469,0.000421411821380648,0.000408732440049374,0.000415757824014183,0.000400889258194343,0.000399776921182676,0.000395027466483654,0.000410834335233106
"K05541..tRNA.dihydrouridine.synthase.C..EC.1.......",5.7464705949441e-06,6.9673628949542e-06,5.16063635559089e-06,9.54322966654909e-06,8.62521204327452e-06,3.71391471263194e-06,1.46675763003606e-05,9.17941750213548e-06,1.44732175765631e-05,1.17769065594666e-05,4.17281127394998e-06,5.67908464632354e-06,3.43958753994589e-06,3.9338216655347e-06,3.54251516332575e-06,4.64458494525187e-06,3.83610947717653e-06,5.21568368177303e-06,5.57214523471358e-06,3.09614815697003e-06,7.17765385689968e-07,2.24497821345223e-06,4.66883469046377e-06,5.60667525788489e-06,5.13855577158872e-06,4.4211932186915e-06,5.17949499608494e-06,5.99611473620632e-06,6.35137569316232e-06
"K05548..MFS.transporter..AAHS.family..benzoate.transport.protein",1.68894906215887e-05,3.50760894073059e-05,3.65079231469309e-05,2.19590494072982e-05,1.14403126864107e-05,1.13260358129728e-05,4.09001111794998e-05,6.94557592701441e-06,3.23144853220036e-05,3.05071793486656e-05,1.17032742491964e-05,8.49270796627851e-06,9.61639755539388e-06,3.52451300288761e-05,9.4183856629454e-06,1.09353284420202e-05,8.54359971981538e-06,9.8286908726714e-06,1.54389453102587e-05,6.73957733228524e-06,8.36629398649774e-06,6.11274074357606e-06,1.36364391811196e-05,1.29392830375678e-05,9.9260382789946e-06,1.37020273575738e-05,9.99242327555266e-06,1.26977150637407e-05,1.66778438756876e-05
"K05549..benzoate.toluate.1.2.dioxygenase.subunit.alpha..EC.1.14.12.10.1.14.12...",6.85044714318746e-06,8.01873158501624e-06,3.58968628220003e-06,5.29265153572747e-06,5.88058697639521e-06,3.24497785201311e-06,1.53494896116091e-05,3.19436230986248e-06,1.22412962726975e-05,1.20271824366667e-05,5.55344882427805e-06,2.60013230628216e-06,2.86492736221117e-06,1.89523792707981e-06,4.07943922376477e-06,4.64746393139923e-06,3.5899710860454e-06,6.52225043838501e-06,3.78780465625459e-06,2.34598280066577e-06,6.56336309699443e-07,2.27610621017585e-06,5.46689699727634e-06,6.17271669493018e-06,5.61259618828959e-06,6.44131913173874e-06,5.45312141151614e-06,7.64109384222108e-06,6.82225880317611e-06
"K05550..benzoate.toluate.1.2.dioxygenase.subunit.beta..EC.1.14.12.10.1.14.12...",2.48610767558258e-06,2.94748101731109e-06,1.25773370944692e-06,1.952093387762e-06,2.13696893354561e-06,1.17303097109642e-06,5.31223833346747e-06,1.17045736338198e-06,4.25594690382827e-06,4.20302208889623e-06,2.03457897156803e-06,9.3970754497248e-07,1.03544561375382e-06,6.58360342252543e-07,1.48819777115912e-06,1.68000111797616e-06,1.30157556630421e-06,2.38761525163073e-06,1.31806198149469e-06,8.54714840036357e-07,2.40583389923833e-07,8.19467086998599e-07,2.0255082833704e-06,2.250276105749e-06,2.06547625365498e-06,2.35516930017071e-06,1.98062065186174e-06,2.81319330443947e-06,2.47344815454015e-06
"K05551..act.minimal.PKS.ketosynthase..KS.KS.alpha...EC.2.3.1...",9.1275179461887e-08,2.18175044427865e-08,9.71426361791718e-07,4.66917554871934e-07,2.34327572504181e-07,8.67009121674218e-08,1.52848451773294e-07,7.88956510197584e-08,3.97700489426712e-07,1.51539721364519e-07,4.22274801114209e-08,2.32865089453889e-08,1.07671016095328e-07,6.22102982131044e-07,1.98211416973309e-08,2.34368886630164e-07,1.29868374993564e-07,0,6.72396608758516e-08,0,2.88604069530475e-09,0,0,4.76530619116134e-08,7.70627611872921e-09,1.22021762581218e-07,6.2459040482405e-08,5.34260593679957e-08,1.49788518300858e-07
"K05552..act.minimal.PKS.chain.length.factor..CLF.KS.beta...EC.2.3.1...",8.73104243383611e-08,2.24987980541116e-08,8.93889786365979e-07,4.24809578321064e-07,1.991587068716e-07,8.1137064726049e-08,1.42848644100737e-07,7.2930666706872e-08,3.67645353438285e-07,1.42021697757192e-07,3.99945418454497e-08,2.42176860622835e-08,9.8491978961367e-08,5.37688075506992e-07,2.14814292213403e-08,2.14025034413881e-07,1.24476405263305e-07,0,5.5425245193875e-08,7.37085756045313e-11,2.92404720221735e-09,0,0,4.64352044863067e-08,7.59539270269003e-09,1.17468179309762e-07,5.96521132958958e-08,5.11705035229242e-08,1.39382773068868e-07
"K05553..act.minimal.PKS.acyl.carrier.protein",1.04132338387772e-08,2.53822305028742e-09,1.04237560604503e-07,5.0872222207296e-08,2.39567131390166e-08,9.45485121327132e-09,1.67550271902247e-08,8.54888326038238e-09,4.34997488276744e-08,1.69234626923755e-08,4.74113679169097e-09,2.50250038599314e-09,1.1832111270182e-08,5.84236759674859e-08,2.34578333068575e-09,2.48609516050581e-08,1.41011156059927e-08,0,6.64235999891426e-09,0,3.20821570450974e-10,0,0,5.63962258054244e-09,9.12018809865573e-10,1.3313827200832e-08,7.20449940421674e-09,6.00531222871037e-09,1.63713746380995e-08
"K05554..aromatase..EC.4.2.1...",3.62781477773513e-08,6.46784597689874e-09,4.12085011531698e-07,1.5306909150846e-07,6.7389957257537e-08,3.65867130959904e-08,5.33951052199854e-08,3.25238240406849e-08,1.50020107334449e-07,5.79361379671077e-08,1.71090973497728e-08,9.12051503176266e-09,2.28752880845372e-08,1.95459291241549e-07,8.15655604130506e-09,8.68266920625513e-08,5.55582726412038e-08,0,1.84941086036277e-08,0,0,0,0,1.96096105843486e-08,3.17119336474194e-09,4.47134053576739e-08,1.88222166906503e-08,2.1407868344023e-08,5.95010739999657e-08
"K05555..cyclase..EC.4.......",1.62950769887987e-07,1.76261110972623e-07,3.80169592557423e-07,2.6130823961895e-07,2.22375172977395e-07,9.00550988412849e-08,5.51699023395132e-08,9.09283221696807e-08,1.577675634622e-07,8.65932021516251e-08,1.12114547224961e-07,5.80244682278529e-08,5.62130795341957e-08,1.86832671461381e-07,8.65019382541201e-08,1.37901376933268e-07,1.17998853659747e-07,1.36492615901999e-07,2.45983550423838e-08,4.77057986394979e-08,1.25738134720829e-08,5.09019253704682e-08,1.12483602079482e-07,1.50918245116399e-07,1.22831603960254e-07,1.89800009561362e-07,1.33845335020742e-07,1.663686363588e-07,1.81257081996499e-07
"K05556..ketoreductase.RED1..EC.1.1.1...",1.17594040446132e-06,1.07864274063777e-06,5.06982836751748e-07,9.8748368544423e-07,1.18215452358485e-06,6.09853365490537e-07,1.57799762371281e-07,9.12240997875307e-07,4.15173046829149e-07,6.27093023497752e-07,9.14382135523271e-07,1.36859895912417e-06,1.74863165709093e-07,2.71774265278341e-07,9.19878240649842e-07,1.68669226021989e-06,9.67967259458124e-07,1.63651943256102e-06,3.97926842990756e-07,7.7726838538466e-07,1.4558443477038e-07,8.49293828379095e-07,1.06175068819724e-06,1.49570446540544e-06,1.31499080428667e-06,1.10325127289392e-06,1.1757652249088e-06,1.26640935323246e-06,1.25715622565454e-06
