"","CBN11.1","CBN7.1","CBN10.2","CBN6.2","CBN10.1","CBN12.1","CBN1.1","CBN9.2","CBN13.2","CBN13.1","CBN16.1","CBN17.1"
"K08566..plasminogen.activator..EC.3.4.23.48.",0,0,2.55596137888457e-09,0,0,2.28625005786591e-09,1.00684148432038e-08,0,2.49197995511194e-08,1.16584186339389e-08,0,0
"K08567..hydrogenase.2.maturation.protease..EC.3.4.24...",8.90661728700447e-07,3.75206182322429e-06,1.05545392921398e-06,2.85305639616579e-06,6.88211148387e-06,1.4384695856099e-06,1.5012588560269e-05,6.69160338929662e-06,4.93633795822003e-06,2.06833416975925e-06,2.03670070969858e-06,7.22965700924172e-06
"K08587..clostripain..EC.3.4.22.8.",2.73261038458131e-06,1.8011973226612e-07,1.22761007109343e-06,8.32089444749896e-07,1.25348241226986e-06,2.0720488162741e-06,2.3641279657667e-07,2.69566587541933e-07,8.90794531004537e-07,3.07284809503896e-06,1.37738213718629e-06,6.6109059872163e-07
"K08590..carbon.nitrogen.hydrolase.family.protein",0.000222896643318218,0.00029369183283934,0.000189421104246946,0.000206486015850148,0.000360616584279343,0.000187927656345411,0.000350786295740902,0.000313248663394647,0.000302396838199453,0.000180253882737767,0.000287156832866971,0.000306166378700655
"K08591..glycerol.3.phosphate.acyltransferase.PlsY..EC.2.3.1.15.",0.000545995531731855,0.000352515340695026,0.000583428327946625,0.000492309100255311,0.000216681876787729,0.000522016579969475,0.000200659415656903,0.000238905362232546,0.000274196955023901,0.000541542012600587,0.000517066412095865,0.000274569100086919
"K08598..YopJ.protease.family",0,0,2.64098076986625e-09,0,0,1.6917960084063e-08,1.90148607924004e-08,2.03947720239065e-09,3.02441538747515e-08,2.62455692885232e-08,0,0
"K08599..YopT.peptidase..EC.3.4.22...",0,0,2.74978757158843e-11,0,0,0,0,0,3.44907827135077e-09,7.35063771987945e-09,0,0
"K08600..sortase.B..EC.3.4.22.70.",0.000248344704286133,0.000222886586219155,0.000141391204815677,0.000162106876002068,0.000139259496895219,0.000202830057527529,8.38883056111273e-05,0.000134652240671701,0.000152216377862337,0.000156797741259988,0.000249580231622879,4.45627458852016e-05
"K08602..oligoendopeptidase.F..EC.3.4.24...",0.00128385050450016,0.000791605342812796,0.00113661935115798,0.000889432047287675,0.000383198908427558,0.00106871112459527,0.000312406175051186,0.000393708402105527,0.000433457056464837,0.00122754268423663,0.000722994431932426,0.000486141060924837
"K08603..thermolysin..EC.3.4.24.27.",8.34061589305469e-07,4.09694299496626e-06,2.30524958170521e-07,6.16086610388024e-08,3.55649395958273e-06,5.58450796978678e-08,2.83947749863713e-07,1.37895718353767e-07,1.59898357524356e-07,9.17019021147099e-07,3.06293255259563e-08,4.1388188571526e-07
"K08604..vibriolysin..EC.3.4.24.25.",1.02893423971001e-08,0,1.40956703252011e-08,0,1.50788916875823e-10,2.3820903470095e-09,0,2.0140185333254e-08,4.94827385131582e-08,1.03140021131728e-08,0,8.43462596771527e-09
"K08641..D.alanyl.D.alanine.dipeptidase..EC.3.4.13.22.",0.000118457297066139,0.000107182966168704,7.82826281576049e-05,0.000129948386331271,0.000208696024989943,8.07397787974162e-05,0.000208186727119753,0.000188443618071829,0.000195783542035914,0.000120339758506602,4.19470604769519e-05,0.000197438050385267
"K08642..LasA.protease..EC.3.4.24...",2.57169814068641e-08,0,1.07904654812141e-08,0,0,0,0,5.25768226144282e-08,1.43798970309371e-08,9.75011698374303e-09,0,2.32455105218978e-08
"K08643..zinc.metalloprotease.ZmpB..EC.3.4.24...",4.16363366027685e-05,0.00019952065390416,4.85641858526121e-06,9.22243434544051e-06,3.09714036773069e-06,1.05316999549882e-05,1.37562895074272e-05,1.10822502632366e-05,1.23865745087412e-05,2.51536437408915e-05,7.47433106742062e-06,8.86078043184604e-06
"K08645..anthrax.lethal.toxin.endopeptidase..EC.3.4.24.83.",1.00602331370939e-07,6.55704895616629e-07,5.55931446053517e-09,7.96325840652875e-09,2.39891570512669e-08,4.10034835980544e-09,4.56904664157252e-08,1.83333550344007e-08,2.13264569022116e-08,2.8981344174066e-08,4.92861158417957e-09,1.81830168417002e-08
"K08646..peptidyl.Lys.metalloendopeptidase..EC.3.4.24.20.",7.79381835792006e-10,0,1.81442407526288e-09,0,0,7.63895034565771e-11,0,1.38043811085568e-08,6.81043923568147e-09,0,0,7.04481151105995e-10
"K08651..thermitase..EC.3.4.21.66.",5.70247477150296e-07,3.71675345277827e-06,2.81967345912483e-08,4.1011431735989e-08,1.15135708342283e-07,2.8681533847281e-08,2.58988761476299e-07,9.83054447623243e-08,1.07204385245468e-07,1.59373840916496e-07,2.7937009842935e-08,8.87949902813442e-08
"K08652..C5a.peptidase..EC.3.4.21.110.",9.71080442867599e-06,4.77266243536688e-05,1.07993614925644e-06,1.87567727773862e-06,7.25194595225104e-07,2.15415946071486e-06,3.30249817273212e-06,2.38810628875987e-06,2.5977194741785e-06,5.5805404952201e-06,1.58746200163741e-06,1.69621015782407e-06
"K08659..dipeptidase..EC.3.4.....",0.000363147755767281,0.000943874132729848,0.000642120572531678,0.000389216953904052,0.000382512480865686,0.000480784074160659,0.000367810322117208,0.000323672738608515,0.000161992872737047,0.000142291749629091,0.00212135556723608,0.000209768403731506
"K08676..tricorn.protease..EC.3.4.21...",0.000120960097739512,0.000367072036418012,0.000149877258678884,0.000238579581337846,0.00093745019191583,0.000138284142425037,0.000970664173242859,0.000733319947017678,0.000621829733134285,0.000290380158602397,0.000144104421271157,0.000798366325212297
"K08677..kumamolisin",1.94928775099438e-07,1.13503830052117e-07,4.0019053941982e-07,7.93257746396456e-10,1.17535065964565e-09,2.88704607444693e-08,1.46665628344465e-08,4.32534783822677e-07,2.55414573930343e-07,1.06736133384231e-07,8.53152531547802e-10,1.66019825100245e-07
"K08679..UDP.glucuronate.4.epimerase..EC.5.1.3.6.",0.000245428667256747,0.000284399217909502,0.000125813427200288,0.000214420698588226,0.000460377963486088,0.000195823644291829,0.000461973388698328,0.000427598776260451,0.000407195230195955,0.000238770993434921,0.000111260283711556,0.000405979393528986
"K08680..2.succinyl.6.hydroxy.2.4.cyclohexadiene.1.carboxylate.synthase..EC.4.2.99.20.",1.03491614688752e-05,5.71982782294845e-05,6.80280439291076e-07,1.75767480641866e-06,9.13808171189957e-07,1.10036348159898e-06,4.47313554589368e-06,2.14512446997258e-06,1.58709759909361e-06,3.08354931881604e-06,6.66267415551528e-07,6.14070826303463e-07
"K08681..glutamine.amidotransferase..EC.2.6.....",9.53225847608818e-05,0.000138016936676095,6.17804149884618e-05,0.000100617907373659,0.000103246432149648,8.73834275588328e-05,7.88614520806706e-05,0.00011961106596604,0.000118664902429578,8.71106012396339e-05,0.000131547914151028,8.54271980402964e-05
"K08682..acyl.carrier.protein.phosphodiesterase..EC.3.1.4.14.",3.12584008454177e-08,1.79989931933997e-07,1.27761360745332e-08,1.71630074483091e-09,2.79731499190416e-09,4.19641759692772e-08,7.3747652927922e-08,7.80973010317541e-09,1.23082271323075e-07,4.52762802116176e-08,2.3135169139285e-09,6.2126797769007e-10
"K08685..quinohemoprotein.amine.dehydrogenase..EC.1.4.9.1.",5.7298211197157e-07,3.68413081060247e-06,1.90711775456218e-08,2.43320780198407e-08,3.09476161844867e-08,2.30381377774472e-08,2.56715568540437e-07,1.11222670780881e-07,5.81012852457321e-08,1.11026929184667e-07,2.76918014676292e-08,1.97124353530375e-08
"K08687..N.carbamoylsarcosine.amidase..EC.3.5.1.59.",1.43085586427224e-09,0,4.52694130952587e-09,0,0,1.28536901409434e-08,0,2.92529880441476e-09,5.87611999207624e-09,0,7.7250565767922e-09,1.29334677822576e-09
"K08688..creatinase..EC.3.5.3.3.",4.56773305859318e-07,2.91890969954943e-06,3.50847247178158e-08,1.92781261560829e-08,2.45195683060067e-08,3.7847255424893e-07,2.03393853682272e-07,9.87399588617268e-08,8.96545192490164e-08,8.98015553718364e-08,5.73078998588668e-08,5.9958665560007e-08
"K08689..biphenyl.2.3.dioxygenase.subunit.alpha..EC.1.14.12.18.",6.66105429860406e-08,3.47775414229436e-07,1.06952467938595e-08,2.29690500892645e-09,2.92140007814039e-09,1.26506297114965e-08,2.423349435133e-08,8.82004282294522e-08,3.35250492503157e-08,1.15151299813955e-08,2.61405694348545e-09,1.34777649651688e-08
"K08690..cis.2.3.dihydrobiphenyl.2.3.diol.dehydrogenase..EC.1.3.1.56.",1.78527565996559e-08,9.0372672939358e-08,3.10074192695005e-09,5.96872109560737e-10,7.59152956144907e-10,5.7810743672508e-09,6.29729868640368e-09,2.67077493171669e-08,1.01165361954247e-08,2.75747004967294e-09,6.79286986752361e-10,3.9159733011981e-09
"K08691..malyl.CoA.lyase..EC.4.1.3.24.",2.91130753692656e-07,4.21660634835452e-08,1.90541305611259e-07,1.44361459756371e-07,0,2.58128784122582e-07,4.35945748520534e-08,1.03490771896773e-07,1.6831471269265e-07,1.97501032110172e-07,1.20986558516245e-07,2.54125873059639e-07
"K08692..malate.CoA.ligase.subunit.alpha..EC.6.2.1.9.",1.35937274600711e-07,1.79204037117134e-08,9.39667870285257e-08,6.1437243948562e-08,4.28456300650043e-10,1.34044689975518e-07,1.85275151732902e-08,6.90617637184282e-08,8.17618188960009e-08,8.65973398487569e-08,6.98185069139491e-08,1.40892957573003e-07
"K08696..carbon.dioxide.concentrating.mechanism.protein.CcmK",0,0,8.64574614226932e-11,0,0,3.62134121025343e-09,7.59175992068509e-10,0,9.98566441570246e-10,2.44554624086265e-10,0,1.80420767901254e-09
"K08697..carbon.dioxide.concentrating.mechanism.protein.CcmL",8.39890645748007e-09,5.47423107093786e-08,2.19090555144612e-10,3.61549098998778e-10,4.5984904119317e-10,3.42322507319508e-10,3.81452346277499e-09,1.09739853219837e-09,7.30306329600657e-10,1.58028734775178e-09,4.11471057347034e-10,6.72714770652583e-10
"K08698..carbon.dioxide.concentrating.mechanism.protein.CcmM",8.55789675522681e-06,3.07832780956198e-06,3.90910279601867e-06,5.58351159934038e-06,2.55702449521777e-06,4.2775824974684e-06,2.11723817869552e-06,1.36722258493667e-06,3.63197159924639e-06,4.16464904485966e-06,8.51192862288663e-07,9.30985105634201e-07
"K08700..carbon.dioxide.concentrating.mechanism.protein.CcmO",4.00085401890148e-06,2.17401261312098e-06,4.10769411763194e-06,2.47353392804961e-06,2.37874254676453e-06,4.83879180155085e-06,1.07305445696227e-06,1.95707932184942e-06,2.49518934898376e-06,1.81951122398625e-06,3.72425295617012e-06,7.71988454011889e-07
"K08710..N.isopropylammelide.isopropylaminohydrolase..EC.3.5.99.4.",3.84740226230976e-09,0,2.15344666084176e-08,0,0,1.33835383184841e-08,4.04850153198058e-09,7.86578265432889e-09,1.93300360151941e-08,7.65544329154004e-09,0,3.47765658634508e-09
"K08713..potassium.channel.LctB",2.92701714031458e-07,1.89019329968491e-06,1.88031465475762e-08,2.63930675279142e-08,8.70660016262463e-08,1.22413230636575e-08,1.31711405627474e-07,5.83820658428857e-08,7.37658307799446e-08,9.98123639176363e-08,1.42076544729849e-08,5.8115571767221e-08
"K08714..voltage.gated.sodium.channel",1.49204637178384e-06,2.50398208057633e-06,4.75908082479678e-06,3.60907807043816e-06,1.71688742052792e-06,3.98140288334964e-06,1.92079053004173e-06,2.60670501571592e-06,2.23241458633925e-06,3.85737999384802e-06,6.590138892774e-07,4.5096583147834e-06
"K08715..inward.rectifier.potassium.channel",3.4503641306492e-07,0,3.97571019294272e-08,1.61116060476323e-07,1.28535474485356e-09,1.30086911712003e-08,2.61600128992498e-10,2.39512617725027e-07,5.6681361275537e-07,3.46347659241334e-09,7.68002329984592e-09,1.05756632058422e-07
"K08717..urea.transporter",0.000134822645903509,9.24472822339762e-05,7.8296262012293e-05,0.00012529766982807,0.000118620957757117,7.66108848519214e-05,0.000106036590996392,0.000119377450693923,0.000154218858619733,0.000104320147445268,3.02129744359665e-05,0.000120960093166516
"K08720..outer.membrane.protein.OmpU",3.99391835027345e-07,0,7.0187705962319e-07,0,0,1.58517727972934e-08,1.30855268474687e-10,8.1924161562636e-07,3.59953175939299e-07,1.68427606485092e-07,9.08792813757464e-09,3.72969119368306e-07
"K08721..multidrug.resistance.outer.membrane.protein.OprJ",8.03780418489614e-07,3.7427823670291e-06,2.04262371259556e-06,1.23188227925692e-06,3.33417177745067e-06,9.95696882241516e-07,2.44965243894501e-06,3.60746424641921e-06,2.9384877222574e-06,1.85833856433271e-06,5.34220169150651e-07,3.93511202659695e-06
"K08722..5..nucleotidase..EC.3.1.3.5.",0.000147644153040179,9.12141628488768e-05,6.85022822937313e-05,7.68158082051771e-05,8.21390836622793e-05,0.000118386041848165,3.41259096924398e-05,6.94380070247985e-05,8.54519182079666e-05,8.15191492476815e-05,4.54347337096089e-05,2.06524416097947e-05
"K08723..5..nucleotidase..EC.3.1.3.5.",0,0,1.03760793057619e-08,0,0,4.57509965645885e-08,6.78272377944713e-08,0,1.2126461530899e-07,3.02992541675145e-08,0,0
"K08724..penicillin.binding.protein.2B",6.43230503540173e-05,0.000276190838516117,0.000156908730376581,8.31133653827478e-05,6.46422082047009e-05,0.000101759666220875,8.16484532979353e-05,6.061593245049e-05,2.10753385061975e-05,2.09087176478035e-05,0.000534071594536357,4.10384623761062e-05
"K08728..nucleoside.deoxyribosyltransferase..EC.2.4.2.6.",1.10692630632353e-05,4.45099143532673e-05,3.53047495663555e-05,1.85426769015746e-05,1.39279022377705e-05,2.22984309462857e-05,1.72858544033795e-05,1.31607680653214e-05,4.00039653449442e-06,3.83975097304966e-06,0.000122631325371494,9.02979032520191e-06
"K08738..cytochrome.c",3.7314155259509e-07,7.47824952495771e-07,3.49336924272246e-07,1.20206726630114e-07,5.99854829285491e-09,7.15213157449323e-07,8.46349958531976e-08,2.26628043304797e-07,4.08248726625697e-07,2.74976149942147e-07,4.04623824994179e-07,2.32854897325374e-07
"K08776..puromycin.sensitive.aminopeptidase..EC.3.4.11...",0,0,0,0,0,2.84366761607917e-11,0,0,0,0,0,1.30600794421885e-10
"K08777..neutral.peptidase.B..EC.3.4.24...",1.38221402645266e-06,8.59646683843259e-06,5.8719185668406e-08,8.68412611152695e-08,2.35133652436566e-07,6.39650630766995e-08,5.99014254737157e-07,2.26462467992263e-07,2.283943251466e-07,5.92638501907248e-07,6.46154181952091e-08,1.71361763913759e-07
"K08884..serine.threonine.protein.kinase..bacterial..EC.2.7.11.1.",0.00137623219524979,0.00130593308015998,0.00090723032220027,0.000918982021209251,0.000804719135342088,0.00109924129116763,0.000656610717930399,0.000835754596434965,0.000893973470355666,0.000925176196236244,0.00169977344203858,0.000421813062051449
"K08903..photosystem.II.13kDa.protein",0,0,1.75239852869145e-11,0,0,0,1.53876700706544e-10,0,2.02398536137108e-10,4.95685573438518e-11,0,0
"K08906..cytochrome.c6",1.08609385889057e-09,0,2.03022447096519e-09,0,0,9.8874926272904e-10,0,2.22045360837986e-09,6.45124290924963e-09,1.61922036731195e-10,5.94237445518724e-10,9.81717326197181e-10
"K08926..light.harvesting.complex.1.alpha.chain",2.12576192747107e-08,3.1624390095574e-09,1.38257758799438e-08,1.08270555535344e-08,0,1.7690651563858e-08,3.2695768285556e-09,6.58196693476533e-09,1.14519682597229e-08,1.65177179826136e-08,8.73636876471196e-09,1.75820683945719e-08
"K08927..light.harvesting.complex.1.beta.chain",2.74839013855342e-08,4.21660634835452e-09,1.81859750619514e-08,1.44361459756371e-08,0,2.35878943233351e-08,4.35945748520534e-09,7.01832891111669e-09,1.52694774328023e-08,2.16672018507713e-08,1.16486947981509e-08,2.2665765034707e-08
"K08928..photosynthetic.reaction.center.L.subunit",1.86154226311242e-07,7.68466974087772e-07,3.17842843630264e-07,3.25104030246055e-07,1.61560232231594e-06,1.88104416314384e-07,1.08939216459047e-06,1.57351691438311e-06,1.31478414323777e-06,5.67642375175187e-07,2.73917724847606e-07,1.68045930665132e-06
"K08929..photosynthetic.reaction.center.M.subunit",1.31932470008149e-07,2.00292424439792e-08,8.67839101182773e-08,6.85729337327271e-08,0,1.12043058396815e-07,2.07077976177387e-08,3.61622165095402e-08,7.25306594273248e-08,1.03380353713318e-07,5.53314198964088e-08,1.08913135112238e-07
"K08930..light.harvesting.protein.B.800.850.alpha.chain",1.22340761762518e-08,4.92740615175537e-09,7.3596783265498e-09,2.33580035880227e-08,0,1.55745430274339e-08,7.64150688596983e-09,1.01834593424667e-08,4.56202473042404e-09,2.1130758032747e-08,5.15523468947021e-09,2.5592532468577e-09
"K08939..light.harvesting.protein.B.800.850.beta.chain",7.36918592830567e-10,0,2.13054553465385e-10,0,0,0,0,1.50658576617338e-09,0,5.54553171894319e-09,0,6.66098739677624e-10
"K08941..photosystem.P840.reaction.center.iron.sulfur.protein",1.26941686985016e-09,0,8.87715672981908e-10,0,0,1.50321539722509e-09,0,2.59524648456839e-09,6.31620533085629e-09,7.54235457793388e-11,5.59963619192048e-10,1.14742250413964e-09
"K08943..photosystem.P840.reaction.center.protein.PscD",0,0,0,0,0,1.29937123879515e-09,0,0,1.07397066848104e-09,0,0,0
"K08951..chlorosome.envelope.protein.H",2.53029464704925e-09,1.64919298073247e-08,7.53547024445649e-11,1.08922007224803e-10,1.38536316992261e-10,1.54909488035092e-09,1.14918154497451e-09,4.33919890007406e-10,3.10730664549357e-10,4.91892086988406e-10,1.23961734672453e-10,5.69248944622103e-11
"K08952..chlorosome.envelope.protein.I",0,0,4.32409607374394e-10,8.42167622326845e-11,4.28456300650043e-10,9.8874926272904e-10,0,1.20291986723834e-10,9.49173401432792e-10,2.22148231665734e-10,5.94237445518724e-10,8.41511624452787e-10
"K08961..chondroitin.sulfate.ABC.endolyase.exolyase..EC.4.2.2.20.4.2.2.21.",5.02271828221165e-06,4.3156061319876e-06,2.20143869238157e-06,3.44953014878573e-06,7.89447993213159e-06,2.57547734783409e-06,1.89198756098221e-05,7.99953166404144e-06,7.87512829716027e-06,3.91433231596599e-06,1.89369595383072e-06,9.16624851899286e-06
"K08963..methylthioribose.1.phosphate.isomerase..EC.5.3.1.23.",0.000359617705638211,0.000214956212431196,0.000272377182850859,0.000278628790548044,0.000237785885481451,0.000357711860699242,0.000177676721978,0.00022190437583175,0.000271870423217146,0.000247189384358974,0.00035270318872723,9.67520808483497e-05
"K08964..methylthioribulose.1.phosphate.dehydratase..EC.4.2.1.109.",1.12564441663307e-06,5.375631004675e-06,5.5655839334969e-08,2.6761003368012e-07,1.36672941694123e-07,4.28174897398914e-08,3.90632925205857e-07,2.61534202082851e-07,9.85361217348443e-07,2.32912362152294e-07,4.08541860603627e-08,9.31414031671825e-08
"K08965..2.3.diketo.5.methylthiopentyl.1.phosphate.enolase..EC.5.3.2.5.",2.44794947316899e-06,9.64630493310907e-06,1.27720401174631e-06,1.31055242202583e-06,7.01976106665115e-07,1.16798098347596e-06,1.23289715228518e-06,1.05674140500366e-06,1.15013038039853e-06,1.32171456269078e-06,3.35522294703593e-06,4.46067089096417e-07
"K08966..2.hydroxy.3.keto.5.methylthiopentenyl.1.phosphate.phosphatase..EC.3.1.3.87.",6.96476041066446e-07,4.53948475729738e-06,3.17263227692978e-08,4.66204516445456e-08,1.22785090899111e-07,2.8475183461486e-08,3.16317869874895e-07,1.15732931746934e-07,1.18667826535009e-07,1.85134586699226e-07,3.41210768908205e-08,8.36937060587905e-08
"K08967..1.2.dihydroxy.3.keto.5.methylthiopentene.dioxygenase..EC.1.13.11.53.1.13.11.54.",1.24670081906215e-06,5.92714394803046e-06,5.79827453106875e-08,2.93143192670427e-07,1.16523815716814e-07,6.033627419611e-08,4.28819794906672e-07,2.71135772300093e-07,1.07415049994864e-06,2.38444061917516e-07,5.33664063489741e-08,7.40684515862976e-08
