"","DS_1A","DS_1C","DS_1E","DS_2A","DS_2C","DS_2E","DS_3A","DS_3C","DS_3E","FS_1A","FS_1C","FS_1E","FS_2A","FS_2C","FS_2E","FS_3A","FS_3C","FS_3E"
"K09140..pre.rRNA.processing.protein.TSR3",1.42151746878471e-05,8.62937367129617e-06,1.73695372791579e-05,1.0218857064494e-05,1.56728093816912e-05,1.87075667246416e-05,1.24038718565371e-05,1.88671223107281e-05,1.14621993249773e-05,4.98592312586868e-06,3.19864903178936e-06,4.2454992838876e-06,2.47359797314819e-06,4.70775153257148e-06,1.34524266407432e-05,2.52407591249682e-06,4.09186383396732e-06,2.21540501587474e-06
"K09141..hypothetical.protein",3.9297187395924e-05,3.53502744724106e-05,4.00934637081614e-05,2.8411091666516e-05,3.88537090395806e-05,4.06429807352908e-05,2.87304180761566e-05,3.51196658387972e-05,2.82119740650609e-05,3.07578535699107e-05,2.80269343472421e-05,2.799745260234e-05,2.49562021282507e-05,2.67510768229034e-05,2.9246898596887e-05,2.62062752466031e-05,2.62928918392758e-05,2.78555739649235e-05
"K09142..hypothetical.protein",1.84579614999943e-05,1.11441199651594e-05,2.25585721636209e-05,1.31717313709428e-05,2.02824097616488e-05,2.43959281425975e-05,1.61911801597595e-05,2.46390940701732e-05,1.49055525485862e-05,6.37316169152458e-06,4.09522332219677e-06,5.44233167830544e-06,3.00095307090552e-06,5.98618570371509e-06,1.74872835595821e-05,3.03917671911958e-06,5.10866252218026e-06,2.83752600201987e-06
"K09143..hypothetical.protein",4.55318124973989e-06,2.75671184546136e-06,5.51906928952302e-06,3.42379242308936e-06,4.88405794689386e-06,6.11666064716698e-06,3.96711432690514e-06,6.15683027150896e-06,3.9147972325295e-06,1.591953572174e-06,1.10824044655282e-06,1.34578690442797e-06,7.96851197622687e-07,1.64790234409116e-06,4.12702736506733e-06,9.89009895242838e-07,1.32719043853928e-06,8.35233803093913e-07
"K09144..hypothetical.protein",2.7776061233112e-05,2.63936125019184e-05,2.76929513533941e-05,2.54179403038126e-05,2.70842285255969e-05,2.64940475361892e-05,2.32817445109143e-05,2.2912692350703e-05,2.24851610416672e-05,2.85262801459268e-05,2.9231277564497e-05,2.87264178916228e-05,3.03790563731569e-05,3.0280699191114e-05,3.04084369038238e-05,2.83726107492125e-05,2.78706699866196e-05,2.78917052769107e-05
"K09145..hypothetical.protein",5.04504693407479e-07,4.17217457370074e-07,7.52528172228297e-07,1.24376605439817e-06,8.08196678012561e-07,1.10271666788267e-06,7.89456765002142e-07,7.05211378371073e-07,1.05642176270219e-06,4.02288389285892e-07,4.8729190340755e-07,4.18653488016775e-07,4.01208561110846e-07,4.9577557198492e-07,5.4086437504182e-07,3.1315267162348e-07,3.90338005742321e-07,2.44913515577033e-07
"K09146..hypothetical.protein",8.44916031501365e-06,6.44917419246104e-06,1.05861011102682e-05,1.39463309147408e-05,9.88955574278509e-06,1.19103769692219e-05,1.48745734612991e-05,1.36136038812566e-05,1.61118962106683e-05,9.28749813738266e-06,1.07662112250872e-05,1.32636446921188e-05,9.46606251270448e-06,9.23694169761024e-06,1.65341989618444e-05,8.91802063805109e-06,1.16591418248655e-05,7.90270465116761e-06
"K09147..hypothetical.protein",1.06896884809251e-09,6.81936649850231e-10,1.94841615742893e-09,2.65933061243357e-09,1.42037972775381e-09,2.15883531524832e-09,1.20742880741483e-09,1.39160600296436e-09,1.55573181113903e-09,4.16880306404713e-10,6.198236977404e-10,3.24986281688496e-10,2.81021166818196e-10,5.38826454461212e-10,2.15105174042233e-11,2.33598267313099e-10,1.69112239677587e-10,5.78889834198024e-08
"K09148..hypothetical.protein",7.89363263152332e-06,4.77136077617909e-06,9.64734340034268e-06,5.62111234673292e-06,8.68001679722711e-06,1.04329975332945e-05,6.9286856960417e-06,1.05811481278545e-05,6.38792133051416e-06,2.68055969659738e-06,1.67494574774545e-06,2.26973236291211e-06,1.22990040121367e-06,2.49197227347461e-06,7.4694959591364e-06,1.23863077879601e-06,2.14004563417757e-06,1.12530228918357e-06
"K09149..hypothetical.protein",2.54809533491317e-06,1.53731041536889e-06,3.11728472467705e-06,1.81157246509522e-06,2.80273869399334e-06,3.37328231742288e-06,2.2349780425096e-06,3.41531462252165e-06,2.06002452358725e-06,8.89155713173817e-07,5.41379967138712e-07,7.44456509043808e-07,3.93025893627754e-07,8.03394153787687e-07,2.41338920085662e-06,3.98053967608578e-07,6.83253667456345e-07,3.57362201189667e-07
"K09150..hypothetical.protein",2.03185712261201e-06,2.36564646655755e-06,2.00422907673928e-06,1.63682989886892e-06,2.65004019245675e-06,1.72023771011819e-06,2.21702699079047e-06,2.15256925714831e-06,2.32857457022885e-06,2.06857752288592e-06,2.17889524467048e-06,1.76214632353568e-06,1.83944768299294e-06,1.88073097061993e-06,1.58513959171944e-06,2.42426494650414e-06,2.52825587508628e-06,2.54851015681514e-06
"K09152..hypothetical.protein",8.72258414556734e-06,5.26257900796058e-06,1.0671031961404e-05,6.2019920776805e-06,9.59460940260067e-06,1.15479560911149e-05,7.6508468104816e-06,1.16910699789775e-05,7.05216007784664e-06,2.96802340701725e-06,1.8534508927375e-06,2.51458773160619e-06,1.34560689295824e-06,2.75045269398973e-06,8.2612274611048e-06,1.36274890156107e-06,2.33899198077049e-06,1.22041145292818e-06
"K09153..hypothetical.protein",1.18348177058481e-05,1.12121777856844e-05,1.32359240013342e-05,1.38143127320472e-05,1.41152036027483e-05,1.29639391172388e-05,1.54946562684376e-05,1.45447898492585e-05,1.6569839912861e-05,1.26383890467751e-05,1.45802033031667e-05,1.40165622240434e-05,1.18469732583608e-05,1.22404653304989e-05,1.56898096827781e-05,1.24449800246191e-05,1.44170336147043e-05,1.17912713956561e-05
"K09154..hypothetical.protein",1.97035096438033e-05,1.79847823681473e-05,1.82138080478455e-05,1.56251294287656e-05,1.80321916457841e-05,1.76144242275639e-05,1.59989576907085e-05,1.45979802932878e-05,1.45521112027549e-05,2.04949693649365e-05,2.13280675024859e-05,2.17554532985103e-05,2.19353255012593e-05,2.20233932347353e-05,2.35419990173175e-05,2.171266962861e-05,1.95081765871921e-05,1.9232310257361e-05
"K09155..hypothetical.protein",3.76401042502704e-05,4.32902499481177e-05,3.75346528721306e-05,2.9343428569103e-05,4.85224725531655e-05,3.24653188429003e-05,4.27815757586228e-05,4.33158336048689e-05,4.61605590297423e-05,3.56404056475501e-05,3.73079455647176e-05,2.54946352046398e-05,2.86150906938175e-05,3.16981631036808e-05,2.45246380726614e-05,4.39281944351758e-05,4.51909823242337e-05,4.19055977142041e-05
"K09156..hypothetical.protein",8.16264504716608e-10,3.08515095325867e-10,7.30859448627564e-10,1.10466340993776e-09,9.24085635842752e-10,1.4906505547179e-09,7.81871556179199e-10,6.96133300923558e-10,1.531589652187e-09,4.37879476226905e-08,2.05875126517088e-10,9.63219223779255e-09,1.49445657191498e-09,2.94946189971612e-09,8.70245328686754e-10,6.4063880347297e-11,5.39093319222195e-11,7.07698765790668e-11
"K09157..hypothetical.protein",1.59496271020934e-05,1.61653770349563e-05,1.62805217289116e-05,1.53608263074624e-05,1.87119894794243e-05,1.56402708352263e-05,1.79295002024435e-05,1.84527705824912e-05,2.08325771296773e-05,1.60187858263921e-05,1.50017409149571e-05,1.09370075964039e-05,1.27715014009826e-05,1.4643953404413e-05,1.15839023938074e-05,1.47421256575218e-05,1.53969062239802e-05,1.40476185283599e-05
"K09158..hypothetical.protein",2.60806209262251e-05,2.66776832925164e-05,2.38982680482611e-05,2.21054475157412e-05,2.83765232348456e-05,2.38017562583258e-05,1.75997292116477e-05,1.51489803496561e-05,1.84486067622699e-05,2.98126754764712e-05,3.07126569688063e-05,3.68182138409351e-05,3.46154059265018e-05,2.7356280599819e-05,2.91867603175204e-05,2.78424015477728e-05,2.78431568798513e-05,3.27410461328018e-05
"K09159..hypothetical.protein",5.00592337615431e-05,4.69302907356659e-05,5.03205548523053e-05,4.68391400475196e-05,5.27546441173011e-05,4.98943869174947e-05,3.70947868553145e-05,3.35212307945461e-05,3.48681422459685e-05,5.35348689015601e-05,5.83180623201851e-05,5.82693216541656e-05,6.23451350405803e-05,5.95611583170927e-05,5.77529352571061e-05,5.43983987609167e-05,5.25909597830768e-05,5.27723935800634e-05
"K09160..hypothetical.protein",5.47873454778731e-05,4.99905167060138e-05,5.87865722700904e-05,5.48528333511228e-05,5.78081468306182e-05,5.86355081925572e-05,4.26011202700811e-05,4.03284633289142e-05,3.89717239890143e-05,5.67151823197606e-05,6.34131348283333e-05,5.49649573532619e-05,6.59119486103617e-05,7.00977735668546e-05,6.21593909860974e-05,6.07312904008609e-05,5.85813901579959e-05,5.33043709281286e-05
"K09161..hypothetical.protein",8.91950218845317e-07,5.89935696412506e-07,9.21126555102944e-07,1.03539826814458e-06,9.0248797535187e-07,1.0524482152278e-06,9.05211270386382e-07,8.32534169075016e-07,1.2128159318293e-06,8.85968348529113e-07,6.84752119611754e-07,9.07520975872497e-07,8.92917431272657e-07,8.0757218833467e-07,1.3821205951407e-06,4.69233564833374e-07,6.35516874968175e-07,5.00263191963356e-07
"K09162..hypothetical.protein",0.000195901815761395,0.000208632955130889,0.000188050697342795,0.000176719479036735,0.000173035575723581,0.000161562472371755,0.000223634167363515,0.000244185690756258,0.000232331006999772,0.000180257307306367,0.000154574867125685,0.000160094784574368,0.000145083932075984,0.000154415851937007,0.000169204893953796,0.000175888638521167,0.000180868008074824,0.000184610013172674
"K09163..hypothetical.protein",7.67623720314997e-06,7.92387714671125e-06,8.44387574007859e-06,2.66147901428568e-05,1.0552257755609e-05,1.19161130278898e-05,2.84701343720079e-05,2.66826585464267e-05,2.71666235345741e-05,9.7126043042337e-06,1.0487064610419e-05,1.40786540617625e-05,1.25396928032441e-05,1.01244619765328e-05,1.49199039819811e-05,1.07897324920663e-05,1.21070886611817e-05,7.65260094141739e-06
"K09164..hypothetical.protein",0.00011226050765252,0.000131468760590342,0.000103395480637205,8.73039953606193e-05,0.000121430993438749,8.61090468687232e-05,8.91159131748799e-05,8.11008221302333e-05,9.61929571318987e-05,0.000128231714950413,0.000123120543679853,0.000153644529320254,0.000130760242575337,0.000110285007659623,0.000116574518446923,0.000125672340345471,0.000129204301383597,0.000146998716532079
"K09165..hypothetical.protein",2.04741919660424e-05,1.79046443281463e-05,2.21073772033575e-05,2.40766746387361e-05,2.21442642272937e-05,2.33803408267454e-05,2.03871033767507e-05,1.91162343797029e-05,2.08465112078108e-05,2.16537370596249e-05,2.45103109194785e-05,2.40836417404833e-05,2.41378213906499e-05,2.36908773283198e-05,2.63118177292381e-05,2.13012368548452e-05,2.22163722432309e-05,2.02162477088605e-05
"K09166..hypothetical.protein",0.000145910882675534,0.000164726530756319,0.000138990184390983,0.000115307408550485,0.000135622952305442,0.000126045479835378,0.000152472106582431,0.000163286195927402,0.000156826286190555,0.00013841737165646,0.00012093287618879,0.000112060007487254,0.000108253173560916,0.000118151188318782,0.000104250287250232,0.000142270465113198,0.000142062425419827,0.000150594964994202
"K09167..hypothetical.protein",3.34139074757077e-05,3.61105055385993e-05,3.50582743036885e-05,4.85452410992723e-05,4.10281707991075e-05,3.59439909901949e-05,4.71755851400032e-05,4.1558016676758e-05,4.97472075112638e-05,4.01667562091306e-05,4.22100685062918e-05,5.73853971460666e-05,4.62896018278074e-05,3.69650558042772e-05,5.11095605958133e-05,3.92516144114954e-05,4.3862711317857e-05,4.21371876711106e-05
"K09181..hypothetical.protein",0.000648433876924667,0.000625852391247557,0.000647764697136336,0.000582610171348232,0.000703114055929705,0.000631223828139568,0.00056404737683575,0.000566642712558082,0.00055336020876053,0.000638324001185029,0.000656109475495042,0.000675716477945309,0.000661566251230581,0.000634024415213441,0.00066202518483166,0.000628987132150038,0.00063590938267338,0.00063997292587748
"K09190..hypothetical.protein",4.18249249276394e-05,4.65719104930494e-05,3.47916798058062e-05,2.71386087437805e-05,3.07452903339048e-05,2.51903226414052e-05,3.62066224388952e-05,4.09996546634364e-05,3.73268201608791e-05,4.04451393989086e-05,3.41330458351382e-05,3.29572305753312e-05,3.14699400625966e-05,3.37518208573397e-05,3.01286426189772e-05,3.62775585609164e-05,3.5009973424223e-05,4.0449955763357e-05
"K09251..putrescine.aminotransferase..EC.2.6.1.82.",1.0204002910159e-05,9.41279036412591e-06,1.07018523981328e-05,1.08225511189431e-05,9.99500343787048e-06,1.05481699906012e-05,1.0987039076795e-05,1.09078794992652e-05,1.25601411934567e-05,9.4528670892033e-06,8.93501939764013e-06,8.45789440518354e-06,8.43318678428541e-06,9.32248862803077e-06,9.88605975641471e-06,9.18916523514302e-06,9.39637175793613e-06,8.83961665442024e-06
"K09252..feruloyl.esterase..EC.3.1.1.73.",0.000189814080732899,0.000212337847412176,0.000170067197785491,0.000138390051067727,0.000192067067620856,0.000139565033270091,0.000176308870752384,0.000181757228553462,0.000183176893938604,0.00019014078944561,0.000181473271115946,0.000168402623931695,0.000168426380853402,0.00016512125938422,0.000148529513701038,0.000191949219402742,0.000193596277037417,0.000204571133805102
"K09384..hypothetical.protein",1.64484175169369e-05,1.38061474516952e-05,1.66911016221839e-05,1.88039437324491e-05,1.78650337379409e-05,1.88263189159215e-05,1.58525849579513e-05,1.5705023460719e-05,1.76570459878318e-05,1.63294328240056e-05,1.88244003556857e-05,1.72062705749533e-05,1.68946467423099e-05,1.63190872372198e-05,1.84558030287937e-05,1.3828178857999e-05,1.41623817515406e-05,1.25491427934789e-05
"K09386..hypothetical.protein",6.04875820792078e-05,5.38452417929056e-05,6.42487727031186e-05,6.78679293745872e-05,6.547845411735e-05,6.65366143832678e-05,6.14016814779741e-05,5.73275937876683e-05,5.78162718522036e-05,6.19020535974391e-05,7.09434787321802e-05,6.32580583063798e-05,6.99488091224229e-05,7.31264405069781e-05,7.23754586326844e-05,6.68938985128006e-05,6.6532223574606e-05,5.81782774198029e-05
"K09388..hypothetical.protein",3.55608268401764e-07,1.59309895650896e-07,4.94607531530797e-07,8.63145403230532e-07,3.5794812407561e-07,6.47741294365044e-07,2.9224049771131e-07,3.05173632011512e-07,3.66528702584091e-07,7.8621185157782e-08,1.10115858875951e-07,4.88422603409755e-08,6.11465386702535e-08,1.40922987358232e-07,8.86001543104826e-09,5.22042675721181e-08,3.87479476242816e-08,2.95347259208016e-08
"K09456..putative.acyl.CoA.dehydrogenase",0.000269585815217215,0.000241432596617502,0.000296951801817534,0.000388525893585572,0.000299685384386135,0.000320118877782458,0.000353902333419988,0.000328021108518824,0.000338958218128258,0.000282317022463573,0.000322259131968633,0.0003165767784529,0.000336226215476187,0.000330884042774417,0.000355148867863264,0.000303146582814358,0.000313113042830729,0.000263573123641165
"K09457..7.cyano.7.deazaguanine.reductase..EC.1.7.1.13.",0.000141465135516832,0.000146811786788833,0.000138575768645766,0.000120019802805658,0.000128933470189392,0.000134618598288443,0.000125591734180957,0.000133042802248905,0.000123919040659909,0.000135125033826924,0.000127894449182582,0.000115830188203355,0.000125883216187994,0.000136041243154757,0.000117726596892828,0.000139041498323671,0.000132840907879833,0.000139567685035738
"K09458..3.oxoacyl..acyl.carrier.protein..synthase.II..EC.2.3.1.179.",0.00132309370452939,0.00136741978460265,0.00133023588184652,0.00124753527383807,0.001298832100625,0.00133970448628071,0.00127496436976647,0.00131239881172363,0.00126887157808997,0.00131756178712229,0.00128034064703294,0.00118132807243203,0.00127565178203523,0.00133571459450098,0.00119111303379832,0.00137287737920096,0.00133942384291458,0.00135212184300869
"K09459..phosphonopyruvate.decarboxylase..EC.4.1.1.82.",2.56778706853876e-06,1.8335383193013e-06,2.886895067479e-06,4.16020995787404e-06,2.14368346266464e-06,4.34174482021625e-06,2.29726023180076e-06,2.64613146979929e-06,3.3337773263925e-06,2.21160126155114e-06,2.41943913347555e-06,1.82673689935828e-06,2.05638814530671e-06,2.20733743394615e-06,1.84813685084455e-06,1.71208723808432e-06,1.58003267703758e-06,1.75892959508223e-06
"K09461..anthraniloyl.CoA.monooxygenase..EC.1.14.13.40.",0.000188814715693428,0.000175773845186217,0.000217498078227638,0.000308339193968761,0.000214429885027229,0.000313794129117151,0.000288564667706491,0.000283335707034707,0.000267729412883874,0.000176600317658652,0.000189711478714335,0.000189356518302997,0.000199878403741409,0.000195380229382006,0.000193156741934045,0.0001880871242229,0.000190563434601591,0.000169475393201967
"K09469..2.aminoethylphosphonate.pyruvate.transaminase",5.95275043155277e-09,0,3.24931520760823e-09,0,2.00775050759706e-09,4.129751179364e-09,4.79586740819323e-09,0,6.15153319205088e-09,1.87365853778135e-08,8.78189907795227e-10,2.20787747818719e-09,5.57444331652243e-11,5.13573062076648e-09,0,1.13686101916529e-09,1.82470519741823e-09,2.92928080553802e-09
"K09470..gamma.glutamylputrescine.synthase..EC.6.3.1.11.",5.44002571183864e-07,2.74030645765275e-07,4.77790768911895e-07,4.97385419761985e-07,4.75015315096664e-07,5.7098550744532e-07,4.02210241549877e-07,3.19888422480966e-07,8.22793995636928e-07,6.35435472278721e-07,2.59812664586072e-07,5.45070599996443e-07,5.90889501813443e-07,5.3233369361605e-07,1.06510655975857e-06,1.09062845043585e-07,2.54278028957798e-07,1.64593137160413e-07
"K09471..gamma.glutamylputrescine.oxidase..EC.1.4.3...",0.000218210622695208,0.000207769739082862,0.000219749366523019,0.000225508246702352,0.000223736977846721,0.00021560331275114,0.000196317524179659,0.000177247693234398,0.000184718739090446,0.000225621086449344,0.000245196106315886,0.000253186882684762,0.000262669459758254,0.000250074986835181,0.000251932827135069,0.000238549436256649,0.000229931799928902,0.000228132542107749
"K09472..gamma.glutamyl.gamma.aminobutyraldehyde.dehydrogenase..EC.1.2.1...",9.77189192127683e-05,8.71003982557907e-05,0.000100004178869304,9.5512353124362e-05,9.97368705477907e-05,0.000100411431783562,7.86716066192833e-05,7.20313500104116e-05,7.42416500652242e-05,9.49442238326384e-05,0.00010507470071784,9.88075494697832e-05,0.000108939421117449,0.000108636363257802,0.000105816205084735,0.000101262633598941,9.59882580475964e-05,9.54770212141796e-05
